author_id_1,author_id_2,weight
https://openalex.org/A5041356159,https://openalex.org/A5089512509,2
https://openalex.org/A5041369629,https://openalex.org/A5067079036,1
https://openalex.org/A5041369629,https://openalex.org/A5108400765,1
https://openalex.org/A5041550795,https://openalex.org/A5050743443,2
https://openalex.org/A5041550795,https://openalex.org/A5069070673,1
https://openalex.org/A5041550795,https://openalex.org/A5081642057,1
https://openalex.org/A5041561439,https://openalex.org/A5056438623,1
https://openalex.org/A5041696209,https://openalex.org/A5056297807,1
https://openalex.org/A5041791430,https://openalex.org/A5051072292,2
https://openalex.org/A5041842737,https://openalex.org/A5105997647,1
https://openalex.org/A5041936341,https://openalex.org/A5112807550,1
https://openalex.org/A5041936341,https://openalex.org/A5119181804,1
https://openalex.org/A5041936341,https://openalex.org/A5119181805,1
https://openalex.org/A5041936341,https://openalex.org/A5119181806,1
https://openalex.org/A5042214070,https://openalex.org/A5065801009,1
https://openalex.org/A5042214070,https://openalex.org/A5079191166,1
https://openalex.org/A5042214070,https://openalex.org/A5097511049,1
https://openalex.org/A5042261927,https://openalex.org/A5073291513,1
https://openalex.org/A5042292435,https://openalex.org/A5043554069,1
https://openalex.org/A5042292435,https://openalex.org/A5075398663,1
https://openalex.org/A5042292435,https://openalex.org/A5112337293,1
https://openalex.org/A5042365548,https://openalex.org/A5055325602,1
https://openalex.org/A5042365548,https://openalex.org/A5071141709,1
https://openalex.org/A5042365548,https://openalex.org/A5092807227,1
https://openalex.org/A5042465970,https://openalex.org/A5080765175,1
https://openalex.org/A5042465970,https://openalex.org/A5106842179,1
https://openalex.org/A5042583610,https://openalex.org/A5115779818,1
https://openalex.org/A5042705844,https://openalex.org/A5048379975,1
https://openalex.org/A5042705844,https://openalex.org/A5053468634,1
https://openalex.org/A5042705844,https://openalex.org/A5058134338,1
https://openalex.org/A5042705844,https://openalex.org/A5061092883,1
https://openalex.org/A5042705844,https://openalex.org/A5108400765,1
https://openalex.org/A5042763858,https://openalex.org/A5051060684,1
https://openalex.org/A5042763858,https://openalex.org/A5059328921,1
https://openalex.org/A5042763858,https://openalex.org/A5088134184,1
https://openalex.org/A5042763858,https://openalex.org/A5088932648,1
https://openalex.org/A5042763858,https://openalex.org/A5103274966,1
https://openalex.org/A5042763858,https://openalex.org/A5103593452,2
https://openalex.org/A5042872110,https://openalex.org/A5063615891,5
https://openalex.org/A5042872110,https://openalex.org/A5075508620,3
https://openalex.org/A5042872110,https://openalex.org/A5088153574,1
https://openalex.org/A5042955545,https://openalex.org/A5076044489,1
https://openalex.org/A5042955545,https://openalex.org/A5080359028,1
https://openalex.org/A5042955545,https://openalex.org/A5091206098,1
https://openalex.org/A5042966198,https://openalex.org/A5043975863,4
https://openalex.org/A5042966198,https://openalex.org/A5119706431,1
https://openalex.org/A5042966198,https://openalex.org/A5119706432,1
https://openalex.org/A5043053937,https://openalex.org/A5108635425,2
https://openalex.org/A5043155729,https://openalex.org/A5066533684,3
https://openalex.org/A5043260408,https://openalex.org/A5062184048,3
https://openalex.org/A5043260408,https://openalex.org/A5072483663,3
https://openalex.org/A5043260408,https://openalex.org/A5101933586,1
https://openalex.org/A5043313565,https://openalex.org/A5061014073,1
https://openalex.org/A5043313565,https://openalex.org/A5093559383,1
https://openalex.org/A5043313565,https://openalex.org/A5111632799,1
https://openalex.org/A5043313565,https://openalex.org/A5115779817,1
https://openalex.org/A5043313565,https://openalex.org/A5115779818,1
https://openalex.org/A5043313565,https://openalex.org/A5115779819,1
https://openalex.org/A5043368246,https://openalex.org/A5111453774,1
https://openalex.org/A5043468018,https://openalex.org/A5062225338,1
https://openalex.org/A5043554069,https://openalex.org/A5046426754,2
https://openalex.org/A5043554069,https://openalex.org/A5048145993,1
https://openalex.org/A5043554069,https://openalex.org/A5049048345,2
https://openalex.org/A5043554069,https://openalex.org/A5049187985,1
https://openalex.org/A5043554069,https://openalex.org/A5049564822,1
https://openalex.org/A5043554069,https://openalex.org/A5050608089,1
https://openalex.org/A5043554069,https://openalex.org/A5053846822,1
https://openalex.org/A5043554069,https://openalex.org/A5055167539,1
https://openalex.org/A5043554069,https://openalex.org/A5056660765,1
https://openalex.org/A5043554069,https://openalex.org/A5058765335,2
https://openalex.org/A5043554069,https://openalex.org/A5061452927,1
https://openalex.org/A5043554069,https://openalex.org/A5061905338,1
https://openalex.org/A5043554069,https://openalex.org/A5062107276,1
https://openalex.org/A5043554069,https://openalex.org/A5062317300,2
https://openalex.org/A5043554069,https://openalex.org/A5063694564,1
https://openalex.org/A5043554069,https://openalex.org/A5066533684,1
https://openalex.org/A5043554069,https://openalex.org/A5067938836,2
https://openalex.org/A5043554069,https://openalex.org/A5068134730,1
https://openalex.org/A5043554069,https://openalex.org/A5071861994,3
https://openalex.org/A5043554069,https://openalex.org/A5075398663,11
https://openalex.org/A5043554069,https://openalex.org/A5075501691,1
https://openalex.org/A5043554069,https://openalex.org/A5079722775,1
https://openalex.org/A5043554069,https://openalex.org/A5081489498,1
https://openalex.org/A5043554069,https://openalex.org/A5086892987,2
https://openalex.org/A5043554069,https://openalex.org/A5091223256,1
https://openalex.org/A5043554069,https://openalex.org/A5103560366,1
https://openalex.org/A5043554069,https://openalex.org/A5108261966,5
https://openalex.org/A5043554069,https://openalex.org/A5112337293,13
https://openalex.org/A5043554069,https://openalex.org/A5113601000,2
https://openalex.org/A5043554069,https://openalex.org/A5117823592,1
https://openalex.org/A5043554069,https://openalex.org/A5117823593,1
https://openalex.org/A5043564152,https://openalex.org/A5066533684,2
https://openalex.org/A5043564152,https://openalex.org/A5097327795,2
https://openalex.org/A5043564152,https://openalex.org/A5112652258,2
https://openalex.org/A5043679983,https://openalex.org/A5066388574,1
https://openalex.org/A5043679983,https://openalex.org/A5092001855,1
https://openalex.org/A5043679983,https://openalex.org/A5092001856,1
https://openalex.org/A5043695117,https://openalex.org/A5046275373,1
https://openalex.org/A5043695117,https://openalex.org/A5050840346,1
https://openalex.org/A5043695117,https://openalex.org/A5065801009,1
https://openalex.org/A5043695117,https://openalex.org/A5070365937,1
https://openalex.org/A5043695117,https://openalex.org/A5079191166,1
https://openalex.org/A5043718749,https://openalex.org/A5045970678,2
https://openalex.org/A5043737757,https://openalex.org/A5049372200,1
https://openalex.org/A5043785337,https://openalex.org/A5066060108,1
https://openalex.org/A5043785337,https://openalex.org/A5089632338,1
https://openalex.org/A5043930510,https://openalex.org/A5086606169,1
https://openalex.org/A5043975863,https://openalex.org/A5064828227,1
https://openalex.org/A5043975863,https://openalex.org/A5066332546,1
https://openalex.org/A5043975863,https://openalex.org/A5091423024,1
https://openalex.org/A5043975863,https://openalex.org/A5108247028,1
https://openalex.org/A5043975863,https://openalex.org/A5119706431,1
https://openalex.org/A5043975863,https://openalex.org/A5119706432,1
https://openalex.org/A5043989724,https://openalex.org/A5044097379,1
https://openalex.org/A5043989724,https://openalex.org/A5051657599,1
https://openalex.org/A5043989724,https://openalex.org/A5061050179,1
https://openalex.org/A5044081038,https://openalex.org/A5082061967,1
https://openalex.org/A5044081038,https://openalex.org/A5114164714,1
https://openalex.org/A5044097379,https://openalex.org/A5051657599,3
https://openalex.org/A5044097379,https://openalex.org/A5061050179,3
https://openalex.org/A5044142859,https://openalex.org/A5103399500,1
https://openalex.org/A5044195647,https://openalex.org/A5074519528,1
https://openalex.org/A5044195647,https://openalex.org/A5101773482,1
https://openalex.org/A5044210314,https://openalex.org/A5064154787,1
https://openalex.org/A5044210314,https://openalex.org/A5095746742,1
https://openalex.org/A5044210314,https://openalex.org/A5101338431,1
https://openalex.org/A5044210314,https://openalex.org/A5102650369,1
https://openalex.org/A5044210314,https://openalex.org/A5104282696,1
https://openalex.org/A5044255180,https://openalex.org/A5091429561,1
https://openalex.org/A5044343032,https://openalex.org/A5067027569,1
https://openalex.org/A5044395350,https://openalex.org/A5054032260,1
https://openalex.org/A5044395350,https://openalex.org/A5061425977,1
https://openalex.org/A5044395350,https://openalex.org/A5068985681,1
https://openalex.org/A5044395350,https://openalex.org/A5075285158,1
https://openalex.org/A5044395350,https://openalex.org/A5090234742,1
https://openalex.org/A5044571700,https://openalex.org/A5053907266,1
https://openalex.org/A5044617353,https://openalex.org/A5045913591,1
https://openalex.org/A5044642676,https://openalex.org/A5045905037,1
https://openalex.org/A5044642676,https://openalex.org/A5084948929,1
https://openalex.org/A5044802677,https://openalex.org/A5049270805,1
https://openalex.org/A5044802677,https://openalex.org/A5069265507,1
https://openalex.org/A5044802677,https://openalex.org/A5101773482,1
https://openalex.org/A5045133726,https://openalex.org/A5051690784,1
https://openalex.org/A5045133726,https://openalex.org/A5055850531,1
https://openalex.org/A5045133726,https://openalex.org/A5058489194,1
https://openalex.org/A5045235831,https://openalex.org/A5107513644,1
https://openalex.org/A5045447012,https://openalex.org/A5058501246,1
https://openalex.org/A5045726741,https://openalex.org/A5071964071,1
https://openalex.org/A5045782938,https://openalex.org/A5093105752,1
https://openalex.org/A5045905037,https://openalex.org/A5084948929,1
https://openalex.org/A5045913591,https://openalex.org/A5058974994,2
https://openalex.org/A5045957204,https://openalex.org/A5114035818,1
https://openalex.org/A5045970678,https://openalex.org/A5058704718,1
https://openalex.org/A5045970678,https://openalex.org/A5058795293,1
https://openalex.org/A5045970678,https://openalex.org/A5058892077,3
https://openalex.org/A5045970678,https://openalex.org/A5059053277,1
https://openalex.org/A5045970678,https://openalex.org/A5065432839,1
https://openalex.org/A5045970678,https://openalex.org/A5065801009,1
https://openalex.org/A5045970678,https://openalex.org/A5067152947,1
https://openalex.org/A5045970678,https://openalex.org/A5073997156,1
https://openalex.org/A5045970678,https://openalex.org/A5082250065,1
https://openalex.org/A5045970678,https://openalex.org/A5086029237,1
https://openalex.org/A5045970678,https://openalex.org/A5088325588,1
https://openalex.org/A5045970678,https://openalex.org/A5096891943,1
https://openalex.org/A5045970678,https://openalex.org/A5097672220,1
https://openalex.org/A5046041037,https://openalex.org/A5070195274,1
https://openalex.org/A5046093037,https://openalex.org/A5090857526,1
https://openalex.org/A5046134568,https://openalex.org/A5091221219,2
https://openalex.org/A5046134568,https://openalex.org/A5103130908,1
https://openalex.org/A5046134568,https://openalex.org/A5130093283,2
https://openalex.org/A5046169587,https://openalex.org/A5054032260,1
https://openalex.org/A5046275373,https://openalex.org/A5050840346,1
https://openalex.org/A5046275373,https://openalex.org/A5065801009,1
https://openalex.org/A5046275373,https://openalex.org/A5070365937,1
https://openalex.org/A5046275373,https://openalex.org/A5079191166,1
https://openalex.org/A5046356872,https://openalex.org/A5048236664,1
https://openalex.org/A5046362429,https://openalex.org/A5048653799,1
https://openalex.org/A5046362429,https://openalex.org/A5056769433,3
https://openalex.org/A5046362429,https://openalex.org/A5064101767,2
https://openalex.org/A5046362429,https://openalex.org/A5064505782,1
https://openalex.org/A5046362429,https://openalex.org/A5079766432,1
https://openalex.org/A5046362429,https://openalex.org/A5084032458,1
https://openalex.org/A5046362429,https://openalex.org/A5099295752,1
https://openalex.org/A5046362429,https://openalex.org/A5107039985,1
https://openalex.org/A5046362429,https://openalex.org/A5107039986,1
https://openalex.org/A5046362429,https://openalex.org/A5111318020,1
https://openalex.org/A5046426754,https://openalex.org/A5049048345,1
https://openalex.org/A5046426754,https://openalex.org/A5049564822,1
https://openalex.org/A5046426754,https://openalex.org/A5053846822,1
https://openalex.org/A5046426754,https://openalex.org/A5056660765,1
https://openalex.org/A5046426754,https://openalex.org/A5058765335,1
https://openalex.org/A5046426754,https://openalex.org/A5086892987,1
https://openalex.org/A5046426754,https://openalex.org/A5112337293,2
https://openalex.org/A5046426754,https://openalex.org/A5113601000,2
https://openalex.org/A5046449882,https://openalex.org/A5094920567,1
https://openalex.org/A5046560915,https://openalex.org/A5091641645,1
https://openalex.org/A5046560915,https://openalex.org/A5117253192,2
https://openalex.org/A5046560915,https://openalex.org/A5120204537,1
https://openalex.org/A5046560915,https://openalex.org/A5120204538,1
https://openalex.org/A5046672659,https://openalex.org/A5056769433,1
https://openalex.org/A5046672659,https://openalex.org/A5058687070,11
https://openalex.org/A5046702972,https://openalex.org/A5057402549,1
https://openalex.org/A5046702972,https://openalex.org/A5108978721,1
https://openalex.org/A5046702972,https://openalex.org/A5111311786,1
https://openalex.org/A5046931681,https://openalex.org/A5118137029,1
https://openalex.org/A5046996986,https://openalex.org/A5061146101,3
https://openalex.org/A5046996986,https://openalex.org/A5078245654,1
https://openalex.org/A5046996986,https://openalex.org/A5085341467,2
https://openalex.org/A5046996986,https://openalex.org/A5089136789,2
https://openalex.org/A5047159066,https://openalex.org/A5068596520,1
https://openalex.org/A5047159066,https://openalex.org/A5090947512,1
https://openalex.org/A5047204090,https://openalex.org/A5049250533,1
https://openalex.org/A5047237685,https://openalex.org/A5048581349,1
https://openalex.org/A5047237685,https://openalex.org/A5049636979,2
https://openalex.org/A5047237685,https://openalex.org/A5052798610,4
https://openalex.org/A5047237685,https://openalex.org/A5073874183,1
https://openalex.org/A5047237685,https://openalex.org/A5109983411,1
https://openalex.org/A5047237685,https://openalex.org/A5111396662,2
https://openalex.org/A5047265262,https://openalex.org/A5059782634,1
https://openalex.org/A5047305897,https://openalex.org/A5064645133,1
https://openalex.org/A5047305897,https://openalex.org/A5110768672,1
https://openalex.org/A5047317883,https://openalex.org/A5068803287,1
https://openalex.org/A5047475034,https://openalex.org/A5066533684,2
https://openalex.org/A5047475034,https://openalex.org/A5069533703,2
https://openalex.org/A5047475034,https://openalex.org/A5072924813,2
https://openalex.org/A5047475034,https://openalex.org/A5076597021,2
https://openalex.org/A5047475034,https://openalex.org/A5079958904,1
https://openalex.org/A5047475034,https://openalex.org/A5087069760,2
https://openalex.org/A5047475034,https://openalex.org/A5103361511,2
https://openalex.org/A5047475034,https://openalex.org/A5109189936,2
https://openalex.org/A5047475034,https://openalex.org/A5119061438,2
https://openalex.org/A5047475034,https://openalex.org/A5119061439,2
https://openalex.org/A5047475034,https://openalex.org/A5119061440,2
https://openalex.org/A5047475034,https://openalex.org/A5119061441,2
https://openalex.org/A5047475034,https://openalex.org/A5119061442,2
https://openalex.org/A5047475034,https://openalex.org/A5119061443,2
https://openalex.org/A5047666574,https://openalex.org/A5064310321,1
https://openalex.org/A5047705879,https://openalex.org/A5051452263,2
https://openalex.org/A5047705879,https://openalex.org/A5069808535,1
https://openalex.org/A5047705879,https://openalex.org/A5104353011,1
https://openalex.org/A5047705879,https://openalex.org/A5120860428,1
https://openalex.org/A5047733534,https://openalex.org/A5065223965,1
https://openalex.org/A5047733534,https://openalex.org/A5071035630,1
https://openalex.org/A5047733534,https://openalex.org/A5071406761,1
https://openalex.org/A5047733534,https://openalex.org/A5072751038,1
https://openalex.org/A5047790629,https://openalex.org/A5112584187,1
https://openalex.org/A5047865583,https://openalex.org/A5067428017,1
https://openalex.org/A5047897029,https://openalex.org/A5066533684,2
https://openalex.org/A5047897029,https://openalex.org/A5089798637,2
https://openalex.org/A5047897029,https://openalex.org/A5116582244,2
https://openalex.org/A5047919372,https://openalex.org/A5050672656,1
https://openalex.org/A5048011530,https://openalex.org/A5052131599,1
https://openalex.org/A5048011530,https://openalex.org/A5057089293,2
https://openalex.org/A5048011530,https://openalex.org/A5057804082,1
https://openalex.org/A5048011530,https://openalex.org/A5071964071,1
https://openalex.org/A5048022817,https://openalex.org/A5088418815,1
https://openalex.org/A5048035040,https://openalex.org/A5087859573,1
https://openalex.org/A5048145993,https://openalex.org/A5071861994,1
https://openalex.org/A5048145993,https://openalex.org/A5112337293,1
https://openalex.org/A5048379975,https://openalex.org/A5053468634,1
https://openalex.org/A5048379975,https://openalex.org/A5058134338,1
https://openalex.org/A5048379975,https://openalex.org/A5061092883,1
https://openalex.org/A5048379975,https://openalex.org/A5108400765,1
https://openalex.org/A5048581349,https://openalex.org/A5061291497,2
https://openalex.org/A5048581349,https://openalex.org/A5073874183,1
https://openalex.org/A5048581349,https://openalex.org/A5097082982,3
https://openalex.org/A5048581349,https://openalex.org/A5097138809,3
https://openalex.org/A5048631370,https://openalex.org/A5058974994,1
https://openalex.org/A5048631370,https://openalex.org/A5071400383,1
https://openalex.org/A5048653799,https://openalex.org/A5056769433,5
https://openalex.org/A5048653799,https://openalex.org/A5064101767,1
https://openalex.org/A5048653799,https://openalex.org/A5079766432,1
https://openalex.org/A5048653799,https://openalex.org/A5099295752,2
https://openalex.org/A5048786894,https://openalex.org/A5063428555,1
https://openalex.org/A5048786894,https://openalex.org/A5108115052,1
https://openalex.org/A5048946275,https://openalex.org/A5058765335,1
https://openalex.org/A5048946275,https://openalex.org/A5083888741,1
https://openalex.org/A5049047115,https://openalex.org/A5053907266,2
https://openalex.org/A5049047115,https://openalex.org/A5056769433,2
https://openalex.org/A5049047115,https://openalex.org/A5067322923,2
https://openalex.org/A5049047115,https://openalex.org/A5084651023,2
https://openalex.org/A5049048345,https://openalex.org/A5049564822,1
https://openalex.org/A5049048345,https://openalex.org/A5050608089,1
https://openalex.org/A5049048345,https://openalex.org/A5055167539,1
https://openalex.org/A5049048345,https://openalex.org/A5075398663,1
https://openalex.org/A5049048345,https://openalex.org/A5086892987,1
https://openalex.org/A5049048345,https://openalex.org/A5112337293,1
https://openalex.org/A5049048345,https://openalex.org/A5113601000,1
https://openalex.org/A5049187985,https://openalex.org/A5108261966,1
https://openalex.org/A5049270805,https://openalex.org/A5069265507,1
https://openalex.org/A5049270805,https://openalex.org/A5101773482,1
https://openalex.org/A5049297558,https://openalex.org/A5053907266,1
https://openalex.org/A5049372200,https://openalex.org/A5082262931,1
https://openalex.org/A5049484103,https://openalex.org/A5053907266,1
https://openalex.org/A5049484103,https://openalex.org/A5063428555,1
https://openalex.org/A5049564822,https://openalex.org/A5112337293,1
https://openalex.org/A5049564822,https://openalex.org/A5113601000,1
https://openalex.org/A5049710041,https://openalex.org/A5069805764,1
https://openalex.org/A5050141326,https://openalex.org/A5122356633,1
https://openalex.org/A5050267002,https://openalex.org/A5050736667,1
https://openalex.org/A5050267002,https://openalex.org/A5055282976,1
https://openalex.org/A5050293303,https://openalex.org/A5051657599,1
https://openalex.org/A5050293303,https://openalex.org/A5056769433,1
https://openalex.org/A5050293303,https://openalex.org/A5058765335,1
https://openalex.org/A5050293303,https://openalex.org/A5060969779,2
https://openalex.org/A5050293303,https://openalex.org/A5061146101,1
https://openalex.org/A5050293303,https://openalex.org/A5063779850,1
https://openalex.org/A5050293303,https://openalex.org/A5066839118,1
https://openalex.org/A5050293303,https://openalex.org/A5067322923,1
https://openalex.org/A5050293303,https://openalex.org/A5069596316,1
https://openalex.org/A5050293303,https://openalex.org/A5079884758,1
https://openalex.org/A5050293303,https://openalex.org/A5092585408,1
https://openalex.org/A5050293303,https://openalex.org/A5101773482,5
https://openalex.org/A5050568486,https://openalex.org/A5066973790,3
https://openalex.org/A5050568486,https://openalex.org/A5079479033,1
https://openalex.org/A5050568486,https://openalex.org/A5084747730,1
https://openalex.org/A5050571686,https://openalex.org/A5052131599,1
https://openalex.org/A5050571686,https://openalex.org/A5067428017,5
https://openalex.org/A5050571686,https://openalex.org/A5085090266,1
https://openalex.org/A5050571686,https://openalex.org/A5108635425,57
https://openalex.org/A5050608089,https://openalex.org/A5055167539,1
https://openalex.org/A5050608089,https://openalex.org/A5075398663,1
https://openalex.org/A5050608089,https://openalex.org/A5086892987,1
https://openalex.org/A5050642679,https://openalex.org/A5058740240,1
https://openalex.org/A5050642679,https://openalex.org/A5074474898,1
https://openalex.org/A5050642679,https://openalex.org/A5074712210,1
https://openalex.org/A5050642679,https://openalex.org/A5092795383,2
https://openalex.org/A5050642679,https://openalex.org/A5097044782,1
https://openalex.org/A5050642679,https://openalex.org/A5102543858,1
https://openalex.org/A5050642679,https://openalex.org/A5110423454,2
https://openalex.org/A5050642679,https://openalex.org/A5112287749,1
https://openalex.org/A5050642679,https://openalex.org/A5112287750,1
https://openalex.org/A5050667696,https://openalex.org/A5081779413,1
https://openalex.org/A5050667696,https://openalex.org/A5085453319,1
https://openalex.org/A5050667696,https://openalex.org/A5092585408,1
https://openalex.org/A5050667696,https://openalex.org/A5113087533,1
https://openalex.org/A5050667696,https://openalex.org/A5119533826,1
https://openalex.org/A5050736667,https://openalex.org/A5055282976,1
https://openalex.org/A5050736667,https://openalex.org/A5060005073,1
https://openalex.org/A5050736667,https://openalex.org/A5061950480,1
https://openalex.org/A5050736667,https://openalex.org/A5066192981,1
https://openalex.org/A5050736667,https://openalex.org/A5066329592,1
https://openalex.org/A5050736667,https://openalex.org/A5068046467,1
https://openalex.org/A5050736667,https://openalex.org/A5092815392,1
https://openalex.org/A5050736667,https://openalex.org/A5092815394,1
https://openalex.org/A5050736667,https://openalex.org/A5097377389,1
https://openalex.org/A5050736667,https://openalex.org/A5097403531,1
https://openalex.org/A5050736667,https://openalex.org/A5102100736,1
https://openalex.org/A5050736667,https://openalex.org/A5111799070,2
https://openalex.org/A5050743443,https://openalex.org/A5069070673,2
https://openalex.org/A5050743443,https://openalex.org/A5081642057,1
https://openalex.org/A5050774654,https://openalex.org/A5056769433,4
https://openalex.org/A5050774654,https://openalex.org/A5067322923,1
https://openalex.org/A5050774654,https://openalex.org/A5093117378,1
https://openalex.org/A5050774654,https://openalex.org/A5112936278,1
https://openalex.org/A5050803329,https://openalex.org/A5050990603,1
https://openalex.org/A5050803329,https://openalex.org/A5112772477,1
https://openalex.org/A5050840346,https://openalex.org/A5065801009,1
https://openalex.org/A5050840346,https://openalex.org/A5070365937,1
https://openalex.org/A5050840346,https://openalex.org/A5079191166,2
https://openalex.org/A5050990603,https://openalex.org/A5112772477,1
https://openalex.org/A5051037376,https://openalex.org/A5053907266,3
https://openalex.org/A5051037376,https://openalex.org/A5069155026,3
https://openalex.org/A5051037376,https://openalex.org/A5073119516,1
https://openalex.org/A5051037376,https://openalex.org/A5107766047,1
https://openalex.org/A5051037376,https://openalex.org/A5107766048,1
https://openalex.org/A5051037376,https://openalex.org/A5107767296,1
https://openalex.org/A5051037376,https://openalex.org/A5107767297,1
https://openalex.org/A5051037376,https://openalex.org/A5111354234,1
https://openalex.org/A5051037376,https://openalex.org/A5113419379,1
https://openalex.org/A5051060684,https://openalex.org/A5053461203,1
https://openalex.org/A5051060684,https://openalex.org/A5059328921,1
https://openalex.org/A5051060684,https://openalex.org/A5075621921,1
https://openalex.org/A5051060684,https://openalex.org/A5088932648,1
https://openalex.org/A5051060684,https://openalex.org/A5091193840,1
https://openalex.org/A5051060684,https://openalex.org/A5103274966,1
https://openalex.org/A5051060684,https://openalex.org/A5103593452,2
https://openalex.org/A5051072292,https://openalex.org/A5087924932,2
https://openalex.org/A5051298240,https://openalex.org/A5073732820,2
https://openalex.org/A5051452263,https://openalex.org/A5069808535,1
https://openalex.org/A5051452263,https://openalex.org/A5104353011,1
https://openalex.org/A5051452263,https://openalex.org/A5120860428,1
https://openalex.org/A5051657599,https://openalex.org/A5056769433,1
https://openalex.org/A5051657599,https://openalex.org/A5058765335,1
https://openalex.org/A5051657599,https://openalex.org/A5061050179,3
https://openalex.org/A5051657599,https://openalex.org/A5061146101,1
https://openalex.org/A5051657599,https://openalex.org/A5062307867,1
https://openalex.org/A5051657599,https://openalex.org/A5063779850,1
https://openalex.org/A5051657599,https://openalex.org/A5064177508,4
https://openalex.org/A5051657599,https://openalex.org/A5065156917,2
https://openalex.org/A5051657599,https://openalex.org/A5067322923,1
https://openalex.org/A5051657599,https://openalex.org/A5069596316,1
https://openalex.org/A5051657599,https://openalex.org/A5079884758,1
https://openalex.org/A5051657599,https://openalex.org/A5092585408,1
https://openalex.org/A5051657599,https://openalex.org/A5101773482,1
https://openalex.org/A5051690784,https://openalex.org/A5055850531,8
https://openalex.org/A5051690784,https://openalex.org/A5058489194,3
https://openalex.org/A5051690784,https://openalex.org/A5058593153,2
https://openalex.org/A5051690784,https://openalex.org/A5077706738,1
https://openalex.org/A5051690784,https://openalex.org/A5111673029,5
https://openalex.org/A5051775910,https://openalex.org/A5090601251,1
https://openalex.org/A5051775910,https://openalex.org/A5091624479,1
https://openalex.org/A5051775910,https://openalex.org/A5097580676,1
https://openalex.org/A5051775910,https://openalex.org/A5113440716,1
https://openalex.org/A5051920064,https://openalex.org/A5087543342,2
https://openalex.org/A5051958199,https://openalex.org/A5065724004,1
https://openalex.org/A5051958199,https://openalex.org/A5071684543,1
https://openalex.org/A5052012024,https://openalex.org/A5057089293,2
https://openalex.org/A5052012024,https://openalex.org/A5067495229,1
https://openalex.org/A5052078991,https://openalex.org/A5111080870,1
https://openalex.org/A5052131599,https://openalex.org/A5085090266,1
https://openalex.org/A5052131599,https://openalex.org/A5108635425,5
https://openalex.org/A5052133703,https://openalex.org/A5077809014,1
https://openalex.org/A5052133703,https://openalex.org/A5085366399,1
https://openalex.org/A5052482777,https://openalex.org/A5079191166,1
https://openalex.org/A5052482777,https://openalex.org/A5086166518,1
https://openalex.org/A5052538207,https://openalex.org/A5091641645,2
https://openalex.org/A5052538207,https://openalex.org/A5103426371,1
https://openalex.org/A5052599957,https://openalex.org/A5055850531,3
https://openalex.org/A5052599957,https://openalex.org/A5086881192,2
https://openalex.org/A5053128267,https://openalex.org/A5056769433,2
https://openalex.org/A5053128267,https://openalex.org/A5085453319,1
https://openalex.org/A5053128267,https://openalex.org/A5088083016,1
https://openalex.org/A5053145069,https://openalex.org/A5055889402,1
https://openalex.org/A5053145069,https://openalex.org/A5056823105,1
https://openalex.org/A5053461203,https://openalex.org/A5056662160,1
https://openalex.org/A5053461203,https://openalex.org/A5075621921,1
https://openalex.org/A5053461203,https://openalex.org/A5088932648,1
https://openalex.org/A5053461203,https://openalex.org/A5091193840,2
https://openalex.org/A5053461203,https://openalex.org/A5103593452,1
https://openalex.org/A5053468634,https://openalex.org/A5058134338,1
https://openalex.org/A5053468634,https://openalex.org/A5061092883,1
https://openalex.org/A5053468634,https://openalex.org/A5108400765,1
https://openalex.org/A5053744876,https://openalex.org/A5060100831,1
https://openalex.org/A5053744876,https://openalex.org/A5082926783,1
https://openalex.org/A5053744876,https://openalex.org/A5084948929,7
https://openalex.org/A5053796955,https://openalex.org/A5072890721,1
https://openalex.org/A5053796955,https://openalex.org/A5091683666,1
https://openalex.org/A5053837203,https://openalex.org/A5063853573,2
https://openalex.org/A5053837203,https://openalex.org/A5088990275,1
https://openalex.org/A5053846822,https://openalex.org/A5056660765,1
https://openalex.org/A5053846822,https://openalex.org/A5058765335,1
https://openalex.org/A5053846822,https://openalex.org/A5086892987,1
https://openalex.org/A5053846822,https://openalex.org/A5112337293,1
https://openalex.org/A5053846822,https://openalex.org/A5113601000,1
https://openalex.org/A5053875563,https://openalex.org/A5103399500,1
https://openalex.org/A5053907266,https://openalex.org/A5056769433,8
https://openalex.org/A5053907266,https://openalex.org/A5060742385,5
https://openalex.org/A5053907266,https://openalex.org/A5063428555,5
https://openalex.org/A5053907266,https://openalex.org/A5067322923,2
https://openalex.org/A5053907266,https://openalex.org/A5069155026,4
https://openalex.org/A5053907266,https://openalex.org/A5073119516,2
https://openalex.org/A5053907266,https://openalex.org/A5074812636,1
https://openalex.org/A5053907266,https://openalex.org/A5077133055,1
https://openalex.org/A5053907266,https://openalex.org/A5084651023,3
https://openalex.org/A5053907266,https://openalex.org/A5087408767,1
https://openalex.org/A5053907266,https://openalex.org/A5099341190,1
https://openalex.org/A5053907266,https://openalex.org/A5107766047,1
https://openalex.org/A5053907266,https://openalex.org/A5107766048,1
https://openalex.org/A5053907266,https://openalex.org/A5107767296,1
https://openalex.org/A5053907266,https://openalex.org/A5107767297,1
https://openalex.org/A5053907266,https://openalex.org/A5111354234,1
https://openalex.org/A5053907266,https://openalex.org/A5113419379,1
https://openalex.org/A5054032260,https://openalex.org/A5055214595,1
https://openalex.org/A5054032260,https://openalex.org/A5061425977,1
https://openalex.org/A5054032260,https://openalex.org/A5063530204,1
